E_eV,Dit_cm2eV
0.5430000000000001,8609270083.486885
0.544,8655273109.024088
0.5450000000000002,8701067966.070246
0.546,8746622700.099733
0.5470000000000002,8791905659.379343
0.548,8836885504.57722
0.5490000000000002,8881531218.43618
0.55,8925812115.499895
0.5510000000000002,8969697851.881235
0.552,9013158435.061098
0.5530000000000002,9056164233.706762
0.554,9098685987.498072
0.5550000000000002,9140694816.950317
0.556,9182162233.222044
0.5570000000000002,9223060147.89659
0.558,9263360882.725555
0.5590000000000002,9303037179.32304
0.56,9342062208.798779
0.5610000000000002,9380409581.31909
0.562,9418053355.583902
0.5630000000000002,9454968048.208792
0.5640000000000001,9491128643.000422
0.5650000000000002,9526510600.114462
0.5660000000000001,9561089865.084633
0.5670000000000002,9594842877.712029
0.5680000000000001,9627746580.803661
0.5690000000000002,9659778428.749607
0.5700000000000001,9690916395.927973
0.5710000000000002,9721138984.92738
0.5720000000000001,9750425234.576466
0.5730000000000002,9778754727.770483
0.5740000000000001,9806107599.084867
0.5750000000000002,9832464542.166203
0.5760000000000001,9857806816.890957
0.5770000000000002,9882116256.282782
0.5780000000000001,9905375273.179224
0.5790000000000002,9927566866.639175
0.5800000000000001,9948674628.082375
0.5810000000000002,9968682747.152802
0.5820000000000001,9987576017.297848
0.5830000000000002,10005339841.055689
0.5840000000000001,10021960235.043283
0.5850000000000002,10037423834.638044
0.5860000000000001,10051717898.346233
0.5870000000000002,10064830311.851757
0.5880000000000001,10076749591.739065
0.5890000000000002,10087464888.884495
0.5900000000000001,10096965991.510439
0.5910000000000002,10105243327.897392
0.5920000000000001,10112287968.748957
0.593,10118091629.205524
0.5940000000000001,10122646670.502567
0.595,10125946101.269855
0.5960000000000001,10127983578.468378
0.597,10128753407.961996
0.5980000000000001,10128250544.721376
0.599,10126470592.658022
0.6000000000000001,10123409804.08668
0.601,10119065078.814762
0.6020000000000001,10113433962.857824
0.603,10106514646.780508
0.6040000000000001,10098305963.662804
0.605,10088807386.6918
0.6060000000000001,10078019026.379566
0.607,10065941627.40814
0.6080000000000001,10052576565.10299
0.609,10037925841.53676
0.6100000000000001,10021992081.265427
0.611,10004778526.699371
0.6120000000000001,9986289033.112368
0.613,9966528063.291668
0.6140000000000001,9945500681.832907
0.615,9923212549.083841
0.6160000000000001,9899669914.741243
0.617,9874879611.105774
0.6180000000000001,9848849045.999804
0.619,9821586195.353714
0.6200000000000001,9793099595.466291
0.621,9763398334.945461
0.6220000000000001,9732492046.335558
0.623,9700390897.438032
0.6240000000000001,9667105582.332415
0.625,9632647312.105001
0.6260000000000001,9597027805.29266
0.627,9560259278.049818
0.6280000000000001,9522354434.04651
0.629,9483326454.106083
0.6300000000000001,9443188985.59096
0.631,9401956131.545494
0.6320000000000001,9359642439.60478
0.633,9316262890.678915
0.6340000000000001,9271832887.421915
0.635,9226368242.495249
0.6360000000000001,9179885166.635477
0.637,9132400256.536343
0.6380000000000001,9083930482.55512
0.639,9034493176.253819
0.6400000000000001,8984106017.785326
0.641,8932787023.135365
0.6420000000000001,8880554531.230509
0.643,8827427190.92334
0.6440000000000001,8773423947.865175
0.645,8718564031.27756
0.6460000000000001,8662866940.633076
0.647,8606352432.256763
0.6480000000000001,8549040505.8587475
0.649,8490951391.009403
0.6500000000000001,8432105533.5676985
0.651,8372523582.074007
0.6520000000000001,8312226374.117975
0.653,8251234922.692735
0.6540000000000001,8189570402.545892
0.655,8127254136.538518
0.6560000000000001,8064307582.022425
0.657,8000752317.246811
0.6580000000000001,7936610027.8043375
0.659,7871902493.127563
0.6600000000000001,7806651573.045554
0.661,7740879194.411364
0.6620000000000001,7674607337.809916
0.663,7607858024.356678
0.6640000000000001,7540653302.596431
0.665,7473015235.512103
0.6660000000000001,7404965887.652655
0.667,7336527312.389672
0.6680000000000001,7267721539.311182
0.669,7198570561.762015
0.6700000000000002,7129096324.5388
0.671,7059320711.748457
0.6720000000000002,6989265534.83784
0.673,6918952520.802949
0.6740000000000002,6848403300.584882
0.675,6777639397.660431
0.6760000000000002,6706682216.83402
0.677,6635553033.238376
0.6780000000000002,6564272981.550091
0.679,6492863045.426947
0.6800000000000002,6421344047.172612
0.681,6349736637.635032
0.6820000000000002,6278061286.343569
0.683,6206338271.89065
0.6840000000000002,6134587672.562382
0.685,6062829357.223352
0.6860000000000002,5991082976.459477
0.687,5919367953.983513
0.6880000000000002,5847703478.306537
0.6890000000000001,5776108494.67941
0.6900000000000002,5704601697.306918
0.6910000000000001,5633201521.838038
0.6920000000000002,5561926138.134421
0.6930000000000001,5490793443.319947
0.6940000000000002,5419821055.112863
0.6950000000000001,5349026305.442758
0.6960000000000002,5278426234.353304
0.6970000000000001,5208037584.1924515
0.6980000000000002,5137876794.090405
0.6990000000000001,5067959994.726518
0.7000000000000002,4998303003.384877
0.7010000000000001,4928921319.299104
0.7020000000000002,4859830119.285645
0.7030000000000001,4791044253.66551
0.7040000000000002,4722578242.473198
0.7050000000000001,4654446271.952229
0.7060000000000002,4586662191.335516
0.7070000000000001,4519239509.909495
0.7080000000000002,4452191394.359714
0.7090000000000001,4385530666.396331
0.7100000000000002,4319269800.65676
0.7110000000000001,4253420922.8834167
0.7120000000000002,4187995808.37337
0.7130000000000001,4123005880.6974025
0.7140000000000002,4058462210.6848507
0.7150000000000001,3994375515.671329
0.7160000000000002,3930756159.0052934
0.7170000000000001,3867614149.810148
0.7180000000000002,3804959142.9975085
0.7190000000000001,3742800439.527937
0.72,3681146986.914434
0.7210000000000001,3620007379.9645786
0.722,3559389861.756584
0.7230000000000001,3499302324.8443604
0.724,3439752312.687048
0.7250000000000001,3380747021.29756
0.726,3322293301.105435
0.7270000000000001,3264397659.028292
0.728,3207066260.74694
0.7290000000000001,3150304933.1782503
0.73,3094119167.140633
0.7310000000000001,3038514120.206048
0.732,2983494619.7332397
0.7330000000000001,2929065166.0759697
0.734,2875229935.960796
0.7350000000000001,2821992786.028063
0.736,2769357256.530553
0.7370000000000001,2717326575.183371
0.738,2665903661.1594143
0.7390000000000001,2615091129.2239933
0.74,2564891294.00287
0.7410000000000001,2515306174.3772507
0.742,2466337497.9999967
0.7430000000000001,2417986705.926592
0.744,2370254957.3551135
0.7450000000000001,2323143134.4688025
0.746,2276651847.3754888
0.7470000000000001,2230781439.1375318
0.748,2185531990.8865924
0.7490000000000001,2140903327.0169525
0.75,2096895020.4518075
0.7510000000000001,2053506397.9763367
0.752,2010736545.632065
0.7530000000000001,1968584314.1664631
0.754,1927048324.532418
0.7550000000000001,1886126973.4316514
0.756,1845818438.8968701
0.7570000000000001,1806120685.9068966
0.758,1767031472.0297005
0.7590000000000001,1728548353.0877724
0.76,1690668688.8409383
0.7610000000000001,1653389648.6812408
0.762,1616708217.3351803
0.7630000000000001,1580621200.5681589
0.764,1545125230.8866036
0.7650000000000001,1510216773.2328544
0.766,1475892130.6684968
0.7670000000000001,1442147450.0414462
0.768,1408978727.632711
0.7690000000000001,1376381814.778376
0.77,1344352423.4629445
0.7710000000000001,1312886131.8798573
0.772,1281978389.9555576
0.7730000000000001,1251624524.8331614
0.774,1221819746.3123639
0.7750000000000001,1192559152.2419043
0.776,1163837733.8614452
0.7770000000000001,1135650381.0894709
0.778,1107991887.7543166
0.7790000000000001,1080856956.7651718
0.78,1054240205.2204465
0.7810000000000001,1028136169.4506062
0.782,1002539309.9931002
0.7830000000000001,977444016.4967657
0.784,952844612.5535878
0.7850000000000001,928735360.455444
0.786,905110465.8739735
0.7870000000000001,881964082.4614598
0.788,859290316.3710998
0.7890000000000001,837083230.6948141
0.79,815336849.8172075
0.7910000000000001,794045163.6840787
0.792,773202131.9843273
0.7930000000000001,752801688.243906
0.794,732837743.8308785
0.7950000000000002,713304191.8704761
0.796,694194911.0694401
0.7970000000000002,675503769.4487543
0.798,657224627.9842788
0.7990000000000002,639351344.1546118
0.8,621877775.3958814
0.8009999999999999,604797782.4630191
0.8020000000000003,588105232.6973778
0.8030000000000002,571794003.2005434
0.804,555857983.9142175
0.8049999999999999,540291080.6063626
0.8060000000000003,525087217.76363885
0.8070000000000002,510240341.39043814
0.808,495744421.714724
0.8089999999999999,481593455.8011983
0.8100000000000003,467781470.07216233
0.8110000000000002,454302522.7366883
0.812,441150706.12862635
0.813,428320148.9542514
0.8140000000000003,415805018.4502105
0.8150000000000002,403599522.4526567
0.8160000000000001,391697911.37836236
0.817,380094480.1188595
0.8180000000000003,368783569.8485172
0.8190000000000002,357759569.7476634
0.8200000000000001,347016918.64177173
0.821,336550106.5579607
0.8220000000000003,326353676.1999161
0.8230000000000002,316422224.3425264
0.8240000000000001,306750403.14743745
0.825,297332921.40092343
0.8260000000000003,288164545.6753508
0.8270000000000002,279240101.41566426
0.8280000000000001,270554473.95223737
0.829,262102609.4416052
0.8300000000000003,253879515.7364734
0.8310000000000002,245880263.18653265
0.8320000000000001,238099985.37152225
0.833,230533879.7681375
0.8340000000000003,223177208.35225713
0.8350000000000002,216025298.13808298
0.8360000000000001,209073541.65569994
0.837,202317397.3686911
0.8380000000000003,195752390.0333348
0.8390000000000002,189374111.00100192
0.8400000000000001,183178218.4652924
0.841,177160437.65555885
0.8420000000000003,171316560.978356
0.8430000000000002,165642448.10843447
0.8440000000000001,160134026.03082168
0.845,154787289.0356132
0.8460000000000003,149598298.66700736
0.8470000000000002,144563183.6281727
0.8480000000000001,139678139.64345902
0.849,134939429.27954543
0.8499999999999999,130343381.72701249
0.8510000000000002,125886392.54386815
0.8520000000000001,121564923.36253498
0.853,117375501.56175378
0.8539999999999999,113314719.90490903
0.8550000000000002,109379236.14619158
0.8560000000000001,105565772.60605349
0.857,101871115.71733215
0.8579999999999999,98292115.54347104
0.8590000000000002,94825685.27017307
0.8600000000000001,91468800.67185271
0.861,88218499.5541825
0.8619999999999999,85071881.17406303
0.8630000000000002,82026105.6382664
0.8640000000000001,79078393.28201674
0.865,76226024.02871269
0.8659999999999999,73466336.73201452
0.8670000000000002,70796728.50144683
0.8680000000000001,68214654.01267745
0.869,65717624.803572215
0.8699999999999999,63303208.55714017
0.8710000000000002,60969028.37241604
0.8720000000000001,58712762.02432885
0.873,56532141.21355059
0.8739999999999999,54424950.80732771
0.8750000000000002,52389028.07223259
0.8760000000000001,50422261.89977352
0.877,48522592.02574862
0.8779999999999999,46688008.24423161
0.8790000000000002,44916549.61702049
0.8800000000000001,43206303.67937474
0.881,41555405.64281838
0.8819999999999999,39962037.59578669
0.8830000000000002,38424427.70283898
0.8840000000000001,36940849.40315541
0.885,35509620.60898861
0.8859999999999999,34129102.90474044
0.8870000000000002,32797700.747282684
0.8880000000000001,31513860.66813409
0.889,30276070.478064053
0.8899999999999999,29082858.474688917
0.8910000000000002,27932792.65358172
0.8920000000000001,26824479.923407897
0.893,25756565.325561196
0.8939999999999999,24727731.25876848
0.8950000000000002,23736696.70909157
0.8960000000000001,22782216.4857455
0.897,21863080.463117145
0.8979999999999999,20978112.82936363
0.8990000000000002,20126171.34193178
0.9000000000000001,19306146.590332143
0.901,18516961.26646935
0.9019999999999999,17757569.4428248
0.9030000000000002,17026955.858754814
0.9040000000000001,16324135.215159083
0.905,15648151.477746153
0.9059999999999999,14998077.189117348
0.9070000000000003,14373012.789860917
0.9080000000000001,13772085.948840927
0.909,13194450.902840402
0.9099999999999999,12639287.805713322
0.9110000000000003,12105802.087174097
0.9120000000000001,11593223.821346214
0.913,11100807.105170961
0.9139999999999999,10627829.446770977
0.9150000000000003,10173591.163842691
0.9160000000000001,9737414.792144326
0.917,9318644.50412864
0.9179999999999999,8916645.537764527
0.9190000000000003,8530803.635573126
0.9200000000000002,8160524.4938987205
0.921,7805233.2224187935
0.9219999999999999,7464373.813894337
0.9230000000000003,7137408.624145099
0.9240000000000002,6823817.862230455
0.925,6523099.090803195
0.9259999999999999,6234766.73660057
0.9270000000000003,5958351.611023877
0.9280000000000002,5693400.440753956
0.929,5439475.4083396485
0.9299999999999999,5196153.702693464
0.9310000000000003,4963027.0794183
0.9320000000000002,4739701.4308861485
0.933,4525796.365980947
0.9339999999999999,4320944.799416388
0.9350000000000003,4124792.5505306195
0.9360000000000002,3936997.9514578464
0.937,3757231.4645701963
0.938,3585175.309082077
0.9390000000000003,3420523.0967025314
0.9400000000000002,3262979.47622
0.9410000000000001,3112259.7868985888
0.942,2968089.7205646974
0.9430000000000003,2830204.9922576165
0.9440000000000002,2698351.019317388
0.9450000000000001,2572282.608779226
0.946,2451763.6529441793
0.9470000000000003,2336566.8329919153
0.9480000000000002,2226473.330501645
0.9490000000000001,2121272.5467445925
0.95,2020761.8296122197
0.9510000000000003,1924746.2080416903
0.9520000000000002,1833038.1338010381
0.9530000000000001,1745457.2304945108
0.954,1661830.0496501005
0.9550000000000003,1581989.8337494547
0.9560000000000002,1505776.286061658
0.9570000000000001,1433035.3471414552
0.958,1363618.9778542065
0.9590000000000003,1297384.948788941
0.9600000000000002,1234196.6359225423
0.9610000000000001,1173922.8223978581
0.962,1116437.506280505
0.9630000000000003,1061619.714158948
0.9640000000000002,1009353.3204543409
0.9650000000000001,959526.8723069344
0.966,912033.4199080747
0.9670000000000003,866770.3521471496
0.9680000000000002,823639.2374449148
0.9690000000000001,782545.6696455212
0.97,743399.1188417426
0.9710000000000003,706112.7870088165
0.9720000000000002,670603.4683244755
0.9730000000000001,636791.4140539239
0.974,604600.2018808656
0.9750000000000003,573956.6095668781
0.9760000000000002,544790.492823653
0.9770000000000001,517034.66728410375
0.978,490624.7944606936
0.9789999999999999,465499.27158077067
0.9800000000000002,441599.12519087887
0.9810000000000001,418867.90842396667
0.982,397251.6018251476
0.9829999999999999,376698.5176340118
0.9840000000000002,357159.20742308325
0.9850000000000001,338586.37299431703
0.986,320934.78043722385
0.9869999999999999,304161.1772545558
0.9880000000000002,288224.21246313944
0.9890000000000001,273084.3595796799
0.99,258703.84240312024
0.9909999999999999,245046.56350737863
0.9920000000000002,232078.03535999215
0.9930000000000001,219765.31398433747
0.994,208076.93508486258
0.9949999999999999,196982.85255690425
0.9960000000000002,186454.3793043554
0.9970000000000001,176464.13029049177
0.998,166985.96774900405
0.9989999999999999,157994.94848428285
1.0000000000000002,149467.27319167712
1.0010000000000001,141380.2377303636
1.002,133712.18628313584
1.003,126442.46633931257
1.0040000000000002,119551.38543855179
1.0050000000000001,113020.16961516794
1.006,106830.92348412605
1.007,100966.59191164945
1.0080000000000002,95410.92321488401
1.0090000000000001,90148.43383673704
1.01,85164.37444349495
1.011,80444.69739444584
1.0120000000000002,75976.02553415157
1.0130000000000001,71745.62225954609
1.014,67741.36281542924
1.015,63951.70677340564
1.0160000000000002,60365.67165063407
1.0170000000000001,56972.807626155765
1.018,53763.17331385184
1.019,50727.31255242808
1.0200000000000002,47856.232174032164
1.0210000000000001,45141.38071438874
1.022,42574.628028501735
1.023,40148.24577719778
1.0240000000000002,37854.888750883016
1.0250000000000001,35687.57699804094
1.026,33639.67872705531
1.027,31704.8939510419
1.0280000000000002,29877.238846369437
1.0290000000000001,28151.030796582556
1.03,26520.874094395356
1.031,24981.646275403626
1.0320000000000003,23528.485058062095
1.0330000000000001,22156.775865392363
1.034,20862.139904743068
1.035,19640.422782794998
1.0360000000000003,18487.683633804794
1.0370000000000001,17400.18473989794
1.038,16374.381622981313
1.039,15406.913588617797
1.0400000000000003,14494.594702914867
1.0410000000000001,13634.40518420039
1.042,12823.483191931799
1.043,12059.116995962026
1.0440000000000003,11338.737509913846
1.0450000000000002,10659.911173046305
1.046,10020.33316558925
1.047,9417.820943114753
1.0480000000000003,8850.308076065787
1.0490000000000002,8315.838381114805
1.05,7812.560331542685
1.051,7338.721734345929
1.0520000000000003,6892.664662260713
1.0530000000000002,6472.820629373322
1.054,6077.705999437004
1.055,5705.917616464198
1.0560000000000003,5356.128647580829
1.0570000000000002,5027.084628545427
1.058,4717.59970272684
1.059,4426.553044720881
1.0600000000000003,4152.885460148745
1.0610000000000002,3895.596153537599
1.062,3653.73965652145
1.063,3426.4229089328664
1.0640000000000003,3212.8024856678167
1.0650000000000002,3012.0819625129307
1.066,2823.5094144145733
1.067,2646.3750399533774
1.0680000000000003,2480.008906055371
1.0690000000000002,2323.7788072331055
1.07,2177.0882338979686
1.071,2039.3744445276247
1.0720000000000003,1910.1066367003255
1.0730000000000002,1788.7842122314382
1.074,1674.9351318581766
1.075,1568.1143551247837
1.0760000000000003,1467.90236131405
1.0770000000000002,1373.9037474603808
1.078,1285.7458996584337
1.079,1203.077734055634
1.0800000000000003,1125.5685040808291
1.0810000000000002,1052.9066706211622
1.082,984.7988320102758
1.083,920.9687108376462
1.0840000000000003,861.1561947273408
1.0850000000000002,805.1164283685198
1.086,752.6189542073985
1.087,703.4468993332507
1.0880000000000003,657.3962062074298
1.0890000000000002,614.274904996659
1.09,573.9024253786087
1.091,536.1089457904162
1.0920000000000003,500.7347781883264
1.0930000000000002,467.62978648019293
1.094,436.65283688172536
1.095,407.6712785330841
1.0960000000000003,380.56045279327356
1.0970000000000002,355.20322970808496
1.098,331.4895702210772
1.099,309.3161127684646
1.1000000000000003,288.5857829658279
1.1010000000000002,269.2074251594707
1.102,251.09545467631852
1.103,234.16952966533785
1.1040000000000003,218.35424147889086
1.1050000000000002,203.5788225960407
1.106,189.77687114027052
1.107,176.88609109273597
1.1079999999999999,164.84804734794443
1.1090000000000002,153.60793480271246
1.11,143.1143607110378
1.111,133.31913957706576
1.1119999999999999,124.17709989639843
1.1130000000000002,115.64590209169066
1.114,107.68586702289903
1.115,100.2598144848978
1.1159999999999999,93.33291113630744
1.1170000000000002,86.87252733258919
1.118,80.8481023645541
1.119,75.23101762986802
1.1199999999999999,69.99447729046712
1.1210000000000002,65.11339599267438
1.122,60.56429324959369
1.123,56.325194106934916
1.1239999999999999,52.375535733961755
1.1250000000000002,48.69607960066761
1.1260000000000001,45.26882892076962
1.127,42.07695105760186
1.128,39.10470460662382
1.1290000000000002,36.337370883982196
1.1300000000000001,33.761189565505724
1.131,31.363298234646116
1.132,29.131675611325775
1.1330000000000002,27.055088246306912
1.1340000000000001,25.123040477775703
1.135,23.325727458193892
1.136,21.653991070304173
1.1370000000000002,20.099278561350186
1.1380000000000001,18.653603734278285
1.139,17.309510543805487
1.14,16.060038953931926
1.1410000000000002,14.898692921632938
1.1420000000000001,13.819410379236498
1.143,12.816535095294824
1.144,11.884790300703314
1.1450000000000002,11.019253973348627
1.1460000000000001,10.215335680760147
1.147,9.468754886076953
1.148,8.775520628170112
1.1490000000000002,8.13191249196529
1.1500000000000001,7.534462789937937
1.151,6.979939880397236
1.152,6.465332552566936
1.1530000000000002,5.987835412605745
1.1540000000000001,5.544835208619303
1.155,5.1338980363971345
1.156,4.752757371090149
1.1570000000000003,4.3993028733130055
1.1580000000000001,4.071569921253543
1.159,3.767729823276817
1.16,3.4860806682644503
1.1610000000000003,3.2250387735090356
1.1620000000000001,2.9831306924262795
1.163,2.7589857466375003
1.164,2.5513290491429097
1.1650000000000003,2.358974987335594
1.1660000000000001,2.180821136526598
1.167,2.0158425764513646
1.168,1.8630865849285363
1.1690000000000003,1.7216676844358054
1.1700000000000002,1.5907630188712536
1.171,1.4696080391802262
1.172,1.3574924778574455
1.1730000000000003,1.2537565935818091
1.1740000000000002,1.1577876684158537
1.175,1.0690167411046658
1.176,0.9869155610466722
1.1770000000000003,0.9109937484815812
1.1780000000000002,0.840796147356308
1.179,0.7759003581881774
1.18,0.7159144390524158
1.1810000000000003,0.660474763576888
1.1820000000000002,0.609244025539062
1.183,0.5619093803260162
1.184,0.5181807141454144
1.1850000000000003,0.47778903246128607
1.1860000000000002,0.44048495967998
1.187,0.4060373426272574
1.188,0.37423195084246874
1.1890000000000003,0.3448702671687415
1.1900000000000002,0.3177683625441404
1.191,0.29275584929672815
1.192,0.26967490762047247
1.1930000000000003,0.24837938025829776
1.1940000000000002,0.22873393074637993
1.195,0.21061326088046897
1.196,0.1939013833523673
1.1970000000000003,0.17849094577336594
1.1980000000000002,0.1642826025531465
1.199,0.15118443133800685
1.2,0.13911139093266456
