E_eV,Dit_cm2eV
-0.29999999999999993,63258839278.48096
-0.29899999999999993,64212188476.692665
-0.29799999999999993,65176705176.78339
-0.29699999999999993,66152458589.74035
-0.29599999999999993,67139517316.96919
-0.29499999999999993,68137949325.99208
-0.29399999999999993,69147821925.96947
-0.2929999999999999,70169201743.04823
-0.2919999999999999,71202154695.54265
-0.2909999999999999,72246745968.95131
-0.2899999999999999,73303039990.81688
-0.2889999999999999,74371100405.43161
-0.2879999999999999,75450990048.39589
-0.2869999999999999,76542770921.03336
-0.2859999999999999,77646504164.6693
-0.2849999999999999,78762250034.77686
-0.2839999999999999,79890067874.99763
-0.2829999999999999,81030016091.0414
-0.2819999999999999,82182152124.472
-0.2809999999999999,83346532426.38397
-0.2799999999999999,84523212430.97786
-0.2789999999999999,85712246529.03813
-0.2779999999999999,86913688041.32268
-0.2769999999999999,88127589191.8676
-0.2759999999999999,89354001081.21634
-0.2749999999999999,90592973659.57797
-0.2739999999999999,91844555699.92273
-0.2729999999999999,93108794771.02061
-0.2719999999999999,94385737210.4313
-0.2709999999999999,95675428097.451
-0.2699999999999999,96977911226.02525
-0.2689999999999999,98293229077.63322
-0.2679999999999999,99621422794.15266
-0.2669999999999999,100962532150.71143
-0.2659999999999999,102316595528.53494
-0.2649999999999999,103683649887.79579
-0.2639999999999999,105063730740.47475
-0.2629999999999999,106456872123.23985
-0.2619999999999999,107863106570.35313
-0.2609999999999999,109282465086.61147
-0.2599999999999999,110714977120.33177
-0.2589999999999999,112160670536.38689
-0.2579999999999999,113619571589.30261
-0.2569999999999999,115091704896.42253
-0.2559999999999999,116577093411.15135
-0.2549999999999999,118075758396.28331
-0.2539999999999999,119587719397.42654
-0.2529999999999999,121112994216.53065
-0.2519999999999999,122651598885.52777
-0.2509999999999999,124203547640.09515
-0.2499999999999999,125768852893.54941
-0.2489999999999999,127347525210.8806
-0.2479999999999999,128939573282.93678
-0.2469999999999999,130545003900.76653
-0.24599999999999989,132163821930.13132
-0.24499999999999988,133796030286.1946
-0.24399999999999988,135441629908.39946
-0.24299999999999988,137100619735.54277
-0.24199999999999988,138772996681.05673
-0.24099999999999988,140458755608.50635
-0.24,142157889307.31393
-0.239,143870388468.71982
-0.238,145596241661.98767
-0.237,147335435310.86774
-0.236,149087953670.32434
-0.235,150853778803.5403
-0.23399999999999999,152632890559.20596
-0.23299999999999998,154425266549.1052
-0.23199999999999998,156230882126.00607
-0.23099999999999998,158049710361.8685
-0.22999999999999998,159881722026.37668
-0.22899999999999998,161726885565.80835
-0.22799999999999998,163585167082.24924
-0.22699999999999998,165456530313.16486
-0.22599999999999998,167340936611.3368
-0.22499999999999998,169238344925.17676
-0.22399999999999998,171148711779.4256
-0.22299999999999998,173071991256.2497
-0.22199999999999998,175008134976.7425
-0.22099999999999997,176957092082.8435
-0.21999999999999997,178918809219.68195
-0.21899999999999997,180893230518.35843
-0.21799999999999997,182880297579.1706
-0.21699999999999997,184879949455.29626
-0.21599999999999997,186892122636.94077
-0.21499999999999997,188916751035.96094
-0.21399999999999997,190953765970.9728
-0.21299999999999997,193003096152.95502
-0.21199999999999997,195064667671.35547
-0.21099999999999997,197138403980.71265
-0.20999999999999996,199224225887.7987
-0.20899999999999996,201322051539.29623
-0.20799999999999996,203431796410.01547
-0.20699999999999996,205553373291.6637
-0.20599999999999996,207686692282.17252
-0.20499999999999996,209831660775.5958
-0.20399999999999996,211988183452.58423
-0.20299999999999996,214156162271.44678
-0.20199999999999996,216335496459.80618
-0.20099999999999996,218526082506.85995
-0.19999999999999996,220727814156.25076
-0.19899999999999984,222940582399.55994
-0.19799999999999995,225164275470.42572
-0.19699999999999984,227398778839.3031
-0.19599999999999995,229643975208.86105
-0.19499999999999984,231899744510.03934
-0.19399999999999995,234165963898.75708
-0.19299999999999984,236442507753.2964
-0.19199999999999995,238729247672.35162
-0.19099999999999984,241026052473.76883
-0.18999999999999995,243332788193.96448
-0.18899999999999983,245649318088.04807
-0.18799999999999994,247975502630.6377
-0.18699999999999983,250311199517.3918
-0.18599999999999994,252656263667.2472
-0.18499999999999983,255010547225.38507
-0.18399999999999994,257373899566.9151
-0.18299999999999983,259746167301.29962
-0.18199999999999994,262127194277.5059
-0.18099999999999983,264516821589.91
-0.17999999999999994,266914887584.93875
-0.17899999999999983,269321227868.47284
-0.17799999999999994,271735675313.99765
-0.17699999999999982,274158060071.52423
-0.17599999999999993,276588209577.26587
-0.17500000000000004,279025948564.0934
-0.17399999999999993,281471099072.7559
-0.17300000000000004,283923480463.8792
-0.17199999999999993,286382909430.7483
-0.17100000000000004,288849200012.8635
-0.16999999999999993,291322163610.2921
-0.16900000000000004,293801608998.7959
-0.16799999999999993,296287342345.7599
-0.16700000000000004,298779167226.9015
-0.16599999999999993,301276884643.7834
-0.16500000000000004,303780293042.11096
-0.16399999999999992,306289188330.83496
-0.16300000000000003,308803363902.04175
-0.16199999999999992,311322610651.64966
-0.16100000000000003,313846717000.894
-0.15999999999999992,316375468918.6182
-0.15900000000000003,318908649944.354
-0.15799999999999992,321446041212.207
-0.15700000000000003,323987421475.5291
-0.15599999999999992,326532567132.396
-0.15500000000000003,329081252251.8672
-0.15399999999999991,331633248601.04913
-0.15300000000000002,334188325672.938
-0.1519999999999999,336746250715.05994
-0.15100000000000002,339306788758.88666
-0.1499999999999999,341869702650.0434
-0.14900000000000002,344434753079.28687
-0.1479999999999999,347001698614.2672
-0.14700000000000002,349570295732.0545
-0.1459999999999999,352140298852.4412
-0.14500000000000002,354711460372.0002
-0.1439999999999999,357283530698.90985
-0.14300000000000002,359856258288.52655
-0.1419999999999999,362429389679.71265
-0.14100000000000001,365002669531.9005
-0.1399999999999999,367575840662.9034
-0.139,370148644087.44806
-0.1379999999999999,372720819056.4421
-0.137,375292103096.9506
-0.1359999999999999,377862232052.8937
-0.135,380430940126.438
-0.1339999999999999,382997959920.09534
-0.133,385563022479.4997
-0.1319999999999999,388125857336.87415
-0.131,390686192555.16064
-0.1299999999999999,393243754772.8218
-0.129,395798269249.2879
-0.1279999999999999,398349459911.0577
-0.127,400897049398.42456
-0.1259999999999999,403440759112.8376
-0.125,405980309264.8679
-0.12399999999999989,408515418922.7885
-0.123,411045806061.73895
-0.12199999999999989,413571187613.4805
-0.121,416091279516.71497
-0.11999999999999988,418605796767.97064
-0.119,421114453473.02783
-0.11799999999999988,423616962898.8884
-0.11699999999999999,426113037526.25934
-0.11599999999999988,428602389102.5564
-0.11499999999999999,431084728695.39575
-0.11399999999999988,433559766746.5788
-0.11299999999999999,436027213126.53973
-0.11199999999999988,438486777189.2584
-0.11099999999999999,440938167827.6085
-0.10999999999999988,443381093529.1433
-0.10899999999999999,445815262432.2878
-0.10799999999999987,448240382382.9395
-0.10699999999999998,450656160991.44696
-0.10599999999999987,453062305689.96606
-0.10499999999999998,455458523790.16406
-0.10399999999999987,457844522541.2716
-0.10299999999999998,460220009188.45056
-0.10199999999999987,462584691031.4777
-0.10099999999999998,464938275483.7139
-0.09999999999999987,467280470131.3561
-0.09899999999999998,469610982792.9416
-0.09799999999999986,471929521579.10345
-0.09699999999999998,474235794952.5435
-0.09599999999999986,476529511788.22406
-0.09499999999999997,478810381433.7424
-0.09399999999999986,481078113769.88965
-0.09299999999999997,483332419271.3587
-0.09199999999999986,485573009067.60077
-0.09099999999999997,487799595003.79645
-0.08999999999999986,490011889701.93933
-0.08899999999999997,492209606621.9992
-0.08799999999999986,494392460123.16187
-0.08699999999999997,496560165525.11163
-0.08599999999999985,498712439169.3551
-0.08499999999999996,500848998480.5509
-0.08399999999999985,502969562027.8433
-0.08299999999999996,505073849586.1661
-0.08199999999999985,507161582197.51276
-0.08099999999999996,509232482232.13947
-0.07999999999999985,511286273449.69763
-0.07899999999999996,513322681060.26245
-0.07799999999999985,515341431785.25183
-0.07699999999999996,517342253918.20544
-0.07599999999999985,519324877385.4164
-0.07499999999999996,521289033806.3841
-0.07399999999999984,523234456554.0837
-0.07299999999999995,525160880815.018
-0.07199999999999984,527068043649.04865
-0.07099999999999995,528955684048.97253
-0.06999999999999984,530823542999.8382
-0.06899999999999995,532671363537.9719
-0.06799999999999984,534498890809.7054
-0.06699999999999995,536305872129.77466
-0.06599999999999984,538092057039.38495
-0.06499999999999995,539857197363.9084
-0.06399999999999983,541601047270.2102
-0.06299999999999994,543323363323.5724
-0.06199999999999983,545023904544.20654
-0.06099999999999994,546702432463.3293
-0.05999999999999983,548358711178.7902
-0.05899999999999994,549992507410.2247
-0.05799999999999983,551603590553.7245
-0.05699999999999994,553191732735.9973
-0.05599999999999983,554756708868.0065
-0.05499999999999994,556298296698.0665
-0.053999999999999826,557816276864.3839
-0.052999999999999936,559310432947.0157
-0.051999999999999824,560780551519.2416
-0.050999999999999934,562226422198.3192
-0.04999999999999982,563647837695.6176
-0.04899999999999993,565044593866.1028
-0.04799999999999982,566416489757.1653
-0.04699999999999993,567763327656.7683
-0.04600000000000004,569084913140.9066
-0.04499999999999993,570381055120.3527
-0.04400000000000004,571651565886.6792
-0.04299999999999993,572896261157.5449
-0.04200000000000004,574114960121.2183
-0.040999999999999925,575307485480.338
-0.040000000000000036,576473663494.882
-0.038999999999999924,577613324024.3413
-0.038000000000000034,578726300569.0754
-0.03699999999999992,579812430310.8446
-0.03600000000000003,580871554152.4934
-0.03499999999999992,581903516756.7856
-0.03400000000000003,582908166584.3641
-0.03299999999999992,583885355930.834
-0.03200000000000003,584834940962.9469
-0.030999999999999917,585756781753.8813
-0.030000000000000027,586650742317.6019
-0.028999999999999915,587516690642.2893
-0.028000000000000025,588354498722.826
-0.026999999999999913,589164042592.3307
-0.026000000000000023,589945202352.7251
-0.02499999999999991,590697862204.3297
-0.02400000000000002,591421910474.4698
-0.02299999999999991,592117239645.0906
-0.02200000000000002,592783746379.3644
-0.020999999999999908,593421331547.2855
-0.020000000000000018,594029900250.2416
-0.018999999999999906,594609361844.5548
-0.018000000000000016,595159629963.9816
-0.016999999999999904,595680622541.1671
-0.016000000000000014,596172261828.0431
-0.014999999999999902,596634474415.165
-0.014000000000000012,597067191249.9805
-0.0129999999999999,597470347654.0225
-0.01200000000000001,597843883339.0204
-0.010999999999999899,598187742421.9276
-0.010000000000000009,598501873438.8534
-0.008999999999999897,598786229357.9012
-0.008000000000000007,599040767590.9042
-0.006999999999999895,599265450004.055
-0.006000000000000005,599460242927.4288
-0.004999999999999893,599625117163.3916
-0.0040000000000000036,599760047993.8937
-0.0029999999999998916,599865015186.6473
-0.0020000000000000018,599940003000.1816
-0.0009999999999998899,599985000187.7771
0.0,600000000000.2778
0.001000000000000112,599985000187.7771
0.0020000000000000018,599940003000.1816
0.0030000000000001137,599865015186.6472
0.0040000000000000036,599760047993.8937
0.0050000000000001155,599625117163.3915
0.006000000000000005,599460242927.4288
0.007000000000000117,599265450004.055
0.008000000000000007,599040767590.9042
0.009000000000000119,598786229357.9012
0.010000000000000009,598501873438.8534
0.01100000000000012,598187742421.9276
0.01200000000000001,597843883339.0204
0.013000000000000123,597470347654.0223
0.014000000000000012,597067191249.9805
0.015000000000000124,596634474415.1648
0.016000000000000014,596172261828.0431
0.017000000000000126,595680622541.167
0.018000000000000016,595159629963.9816
0.019000000000000128,594609361844.5547
0.020000000000000018,594029900250.2416
0.02100000000000013,593421331547.2854
0.02200000000000002,592783746379.3644
0.02300000000000013,592117239645.0905
0.02400000000000002,591421910474.4698
0.025000000000000133,590697862204.3296
0.026000000000000023,589945202352.7251
0.027000000000000135,589164042592.3306
0.028000000000000025,588354498722.826
0.029000000000000137,587516690642.2892
0.030000000000000027,586650742317.6019
0.03100000000000014,585756781753.8811
0.03200000000000003,584834940962.9469
0.03300000000000014,583885355930.8337
0.03400000000000003,582908166584.3641
0.03500000000000014,581903516756.7854
0.03600000000000003,580871554152.4934
0.037000000000000144,579812430310.8444
0.038000000000000034,578726300569.0754
0.039000000000000146,577613324024.3411
0.040000000000000036,576473663494.882
0.04100000000000015,575307485480.3378
0.04200000000000004,574114960121.2183
0.04300000000000015,572896261157.5447
0.04400000000000004,571651565886.6792
0.04500000000000015,570381055120.3523
0.04600000000000004,569084913140.9066
0.04700000000000015,567763327656.768
0.04800000000000004,566416489757.1649
0.049000000000000155,565044593866.1024
0.050000000000000044,563647837695.6173
0.051000000000000156,562226422198.3188
0.052000000000000046,560780551519.2413
0.05300000000000016,559310432947.0154
0.05400000000000005,557816276864.3835
0.05500000000000016,556298296698.0662
0.05600000000000005,554756708868.0061
0.05700000000000016,553191732735.997
0.05800000000000005,551603590553.7242
0.05900000000000016,549992507410.2244
0.06000000000000005,548358711178.78986
0.061000000000000165,546702432463.32886
0.062000000000000055,545023904544.2062
0.06300000000000017,543323363323.572
0.06400000000000006,541601047270.20984
0.06500000000000017,539857197363.908
0.06600000000000006,538092057039.3846
0.06700000000000017,536305872129.77423
0.06800000000000006,534498890809.70496
0.06900000000000017,532671363537.9715
0.07000000000000006,530823542999.8378
0.07100000000000017,528955684048.9721
0.07200000000000006,527068043649.0483
0.07300000000000018,525160880815.0176
0.07400000000000007,523234456554.0832
0.07500000000000018,521289033806.3836
0.07600000000000007,519324877385.41595
0.07700000000000018,517342253918.20496
0.07800000000000007,515341431785.2514
0.07900000000000018,513322681060.26196
0.08000000000000007,511286273449.6972
0.08099999999999996,509232482232.13947
0.08200000000000007,507161582197.5123
0.08299999999999996,505073849586.1661
0.08400000000000007,502969562027.84283
0.08499999999999996,500848998480.5509
0.08600000000000008,498712439169.3547
0.08699999999999997,496560165525.11163
0.08800000000000008,494392460123.1614
0.08899999999999997,492209606621.9992
0.09000000000000008,490011889701.9388
0.09099999999999997,487799595003.79645
0.09200000000000008,485573009067.60034
0.09299999999999997,483332419271.3587
0.09400000000000008,481078113769.8891
0.09499999999999997,478810381433.7424
0.09600000000000009,476529511788.2236
0.09699999999999998,474235794952.5435
0.09800000000000009,471929521579.1029
0.09899999999999998,469610982792.9416
0.10000000000000009,467280470131.3555
0.10099999999999998,464938275483.7139
0.10200000000000009,462584691031.47723
0.10299999999999998,460220009188.45056
0.10400000000000009,457844522541.2711
0.10499999999999998,455458523790.16406
0.1060000000000001,453062305689.9655
0.10699999999999998,450656160991.44696
0.1080000000000001,448240382382.93896
0.10899999999999999,445815262432.2878
0.1100000000000001,443381093529.14276
0.11099999999999999,440938167827.6085
0.1120000000000001,438486777189.2579
0.11299999999999999,436027213126.53973
0.1140000000000001,433559766746.5783
0.11499999999999999,431084728695.39575
0.1160000000000001,428602389102.5559
0.11699999999999999,426113037526.25934
0.1180000000000001,423616962898.8878
0.119,421114453473.02783
0.1200000000000001,418605796767.9701
0.121,416091279516.71497
0.12200000000000011,413571187613.48
0.123,411045806061.73895
0.12400000000000011,408515418922.788
0.125,405980309264.8679
0.1260000000000001,403440759112.83704
0.127,400897049398.42456
0.1280000000000001,398349459911.0572
0.129,395798269249.2879
0.13000000000000012,393243754772.8212
0.131,390686192555.16064
0.13200000000000012,388125857336.87366
0.133,385563022479.4997
0.13400000000000012,382997959920.0948
0.135,380430940126.438
0.13600000000000012,377862232052.89307
0.137,375292103096.9506
0.13800000000000012,372720819056.44147
0.139,370148644087.44806
0.14000000000000012,367575840662.9029
0.14100000000000001,365002669531.9005
0.14200000000000013,362429389679.71204
0.14300000000000002,359856258288.52655
0.14400000000000013,357283530698.90936
0.14500000000000002,354711460372.0002
0.14600000000000013,352140298852.4407
0.14700000000000002,349570295732.0545
0.14800000000000013,347001698614.26666
0.14900000000000002,344434753079.28687
0.15000000000000013,341869702650.0428
0.15100000000000002,339306788758.88666
0.15200000000000014,336746250715.0593
0.15300000000000002,334188325672.938
0.15400000000000014,331633248601.0485
0.15500000000000003,329081252251.8672
0.15600000000000014,326532567132.39545
0.15700000000000003,323987421475.5291
0.15800000000000014,321446041212.20636
0.15900000000000003,318908649944.354
0.16000000000000014,316375468918.6176
0.16100000000000003,313846717000.894
0.16200000000000014,311322610651.6492
0.16300000000000003,308803363902.04175
0.16400000000000015,306289188330.83435
0.16500000000000004,303780293042.11096
0.16600000000000015,301276884643.7828
0.16700000000000004,298779167226.9015
0.16800000000000015,296287342345.75934
0.16900000000000004,293801608998.7959
0.17000000000000015,291322163610.29156
0.17100000000000004,288849200012.8635
0.17200000000000015,286382909430.7477
0.17300000000000004,283923480463.8792
0.17400000000000015,281471099072.75543
0.17500000000000004,279025948564.0934
0.17600000000000016,276588209577.2653
0.17700000000000005,274158060071.52368
0.17800000000000016,271735675313.99716
0.17900000000000005,269321227868.4723
0.18000000000000016,266914887584.93823
0.18100000000000005,264516821589.90945
0.18200000000000016,262127194277.50537
0.18300000000000005,259746167301.2991
0.18400000000000016,257373899566.9146
0.18500000000000005,255010547225.38452
0.18600000000000017,252656263667.24664
0.18700000000000006,250311199517.39133
0.18800000000000017,247975502630.63715
0.18900000000000006,245649318088.04758
0.19000000000000017,243332788193.96393
0.19100000000000006,241026052473.7683
0.19200000000000017,238729247672.3511
0.19300000000000006,236442507753.29584
0.19400000000000017,234165963898.7566
0.19500000000000006,231899744510.03882
0.19600000000000017,229643975208.86057
0.19700000000000006,227398778839.3026
0.19800000000000018,225164275470.42523
0.19900000000000007,222940582399.55945
0.20000000000000018,220727814156.25027
0.20100000000000007,218526082506.85965
0.20200000000000018,216335496459.80573
0.20300000000000007,214156162271.4465
0.20400000000000018,211988183452.58374
0.20500000000000007,209831660775.5955
0.20600000000000018,207686692282.17197
0.20700000000000007,205553373291.66345
0.20799999999999996,203431796410.01547
0.20900000000000007,201322051539.29596
0.20999999999999996,199224225887.7987
0.21100000000000008,197138403980.71237
0.21199999999999997,195064667671.35547
0.21300000000000008,193003096152.9547
0.21399999999999997,190953765970.9728
0.21500000000000008,188916751035.9607
0.21599999999999997,186892122636.94077
0.21700000000000008,184879949455.296
0.21799999999999997,182880297579.1706
0.21900000000000008,180893230518.3582
0.21999999999999997,178918809219.68195
0.22100000000000009,176957092082.84323
0.22199999999999998,175008134976.7425
0.2230000000000001,173071991256.24945
0.22399999999999998,171148711779.4256
0.2250000000000001,169238344925.17648
0.22599999999999998,167340936611.3368
0.2270000000000001,165456530313.1646
0.22799999999999998,163585167082.24924
0.2290000000000001,161726885565.80807
0.22999999999999998,159881722026.37668
0.2310000000000001,158049710361.86826
0.23199999999999998,156230882126.00607
0.2330000000000001,154425266549.10495
0.23399999999999999,152632890559.20596
0.2350000000000001,150853778803.5401
0.236,149087953670.32434
0.2370000000000001,147335435310.86752
0.238,145596241661.98767
0.2390000000000001,143870388468.7196
0.24,142157889307.31393
0.2410000000000001,140458755608.50598
0.242,138772996681.0565
0.2430000000000001,137100619735.5424
0.244,135441629908.39925
0.2450000000000001,133796030286.19423
0.246,132163821930.13112
0.2470000000000001,130545003900.76614
0.248,128939573282.93654
0.2490000000000001,127347525210.88026
0.25,125768852893.54922
0.2510000000000001,124203547640.09479
0.252,122651598885.52756
0.2530000000000001,121112994216.53032
0.254,119587719397.42636
0.2550000000000001,118075758396.28296
0.256,116577093411.15114
0.2570000000000001,115091704896.4222
0.258,113619571589.30241
0.2590000000000001,112160670536.38657
0.26,110714977120.33159
0.2610000000000001,109282465086.61116
0.262,107863106570.35294
0.2630000000000001,106456872123.23955
0.264,105063730740.47455
0.2650000000000001,103683649887.79549
0.266,102316595528.53476
0.2670000000000001,100962532150.7111
0.268,99621422794.15248
0.26900000000000013,98293229077.63293
0.27,96977911226.02507
0.27100000000000013,95675428097.4507
0.272,94385737210.43112
0.27300000000000013,93108794771.02036
0.274,91844555699.92258
0.27500000000000013,90592973659.5777
0.276,89354001081.21617
0.27700000000000014,88127589191.86734
0.278,86913688041.32253
0.27900000000000014,85712246529.03787
0.28,84523212430.97769
0.28100000000000014,83346532426.38373
0.28200000000000003,82182152124.47183
0.28300000000000014,81030016091.04114
0.28400000000000003,79890067874.99748
0.28500000000000014,78762250034.7766
0.28600000000000003,77646504164.66913
0.28700000000000014,76542770921.03311
0.28800000000000003,75450990048.39575
0.28900000000000015,74371100405.43135
0.29000000000000004,73303039990.81674
0.29100000000000015,72246745968.9511
0.29200000000000004,71202154695.5425
0.29300000000000015,70169201743.048
0.29400000000000004,69147821925.96931
0.29500000000000015,68137949325.99183
0.29600000000000004,67139517316.96904
0.29700000000000015,66152458589.74015
0.29800000000000004,65176705176.78325
0.29900000000000015,64212188476.69243
0.30000000000000004,63258839278.48081
0.30100000000000016,62316587785.698524
0.30200000000000005,61385363640.367615
0.30300000000000016,60465095946.72365
0.30400000000000005,59555713294.765305
0.30500000000000016,58657143783.60263
0.30600000000000005,57769315044.60542
0.30700000000000016,56892154264.342354
0.30800000000000005,56025588207.312675
0.30900000000000016,55169543238.4613
0.31000000000000005,54323945345.47937
0.31100000000000017,53488720160.88114
0.31200000000000006,52663792983.859856
0.31300000000000017,51849088801.91311
0.31400000000000006,51044532312.241005
0.31500000000000017,50250047942.90785
0.31600000000000006,49465559873.77028
0.31700000000000017,48690992057.163536
0.31800000000000006,47926268238.348595
0.3190000000000002,47171311975.7119
0.32000000000000006,46426046660.72075
0.3210000000000002,45690395537.62658
0.32200000000000006,44964281722.91877
0.3230000000000002,44247628224.52187
0.32400000000000007,43540357960.73876
0.3250000000000002,42842393778.93301
0.32600000000000007,42153658473.953125
0.3270000000000002,41474074806.29169
0.32800000000000007,40803565519.98299
0.3290000000000002,40142053360.23172
0.33000000000000007,39489461090.776535
0.3310000000000002,38845711510.98153
0.3320000000000001,38210727472.659325
0.3330000000000002,37584431896.61908
0.3340000000000001,36966747788.94308
0.3350000000000002,36357598256.98563
0.3360000000000001,35756906525.09779
0.33699999999999997,35164595950.07227
0.3380000000000001,34580590036.31079
0.33899999999999997,34004812450.7115
0.3400000000000001,33437187037.27407
0.34099999999999997,32877637831.42501
0.3420000000000001,32326089074.05787
0.34299999999999997,31782465225.29206
0.3440000000000001,31246690977.945168
0.345,30718691270.722233
0.3460000000000001,30198391301.11725
0.347,29685716538.030224
0.3480000000000001,29180592734.095627
0.349,28682945937.725048
0.3500000000000001,28192702504.860435
0.351,27709789110.440907
0.3520000000000001,27234132759.579082
0.353,26765660798.45065
0.3540000000000001,26304300924.8929
0.355,25849981198.715927
0.3560000000000001,25402630051.72274
0.357,24962176297.441574
0.3580000000000001,24528549140.567165
0.359,24101678186.11416
0.3600000000000001,23681493448.27955
0.361,23267925359.01738
0.3620000000000001,22860904776.322887
0.363,22460362992.22907
0.3640000000000001,22066231740.513252
0.365,21678443204.116707
0.3660000000000001,21296930022.274754
0.367,20921625297.360676
0.3680000000000001,20552462601.441128
0.369,20189375982.546085
0.3700000000000001,19832299970.65135
0.371,19481169583.376778
0.3720000000000001,19135920331.398243
0.373,18796488223.57668
0.3740000000000001,18462809771.802204
0.375,18134821995.55684
0.3760000000000001,17812462426.194084
0.377,17495669110.938618
0.3780000000000001,17184380616.60478
0.379,16878536033.037115
0.3800000000000001,16578074976.271778
0.381,16282937591.422054
0.3820000000000001,15993064555.287128
0.383,15708397078.687323
0.3840000000000001,15428876908.525095
0.385,15154446329.575098
0.3860000000000001,14885048166.00283
0.387,14620625782.615173
0.3880000000000001,14361123085.842505
0.389,14106484524.455952
0.3900000000000001,13856655090.019403
0.391,13611580317.080042
0.3920000000000001,13371206283.097328
0.393,13135479608.114056
0.39400000000000013,12904347454.169786
0.395,12677757524.460373
0.39600000000000013,12455658062.243902
0.397,12237997849.49712
0.39800000000000013,12024726205.322737
0.399,11815792984.111767
0.40000000000000013,11611148573.461655
0.401,11410743891.85423
0.40200000000000014,11214530386.09476
0.403,11022460028.516062
0.40400000000000014,10834485313.949133
0.405,10650559256.464523
0.40600000000000014,10470635385.886236
0.40700000000000003,10294667744.08223
0.40800000000000014,10122610881.033684
0.40900000000000003,9954419850.687372
0.41000000000000014,9790050206.593363
0.41100000000000003,9629457997.332714
0.41200000000000014,9472599761.737343
0.41300000000000003,9319432523.907207
0.41400000000000015,9169913788.02717
0.41500000000000004,9024001532.98868
0.41600000000000015,8881654206.818993
0.41700000000000004,8742830720.923214
0.41800000000000015,8607490444.142284
0.41900000000000004,8475593196.632155
0.42000000000000015,8347099243.5675955
0.42100000000000004,8221969288.676033
0.42200000000000015,8100164467.605314
0.42300000000000004,7981646341.130749
0.42400000000000015,7866376888.205526
0.42500000000000004,7754318498.860285
0.42600000000000016,7645433966.956087
0.42700000000000005,7539686482.796691
0.42800000000000016,7437039625.60458
0.42900000000000005,7337457355.866996
0.43000000000000016,7240904007.556623
0.43100000000000005,7147344280.233265
0.43200000000000016,7056743231.031425
0.43300000000000005,6969066266.540353
0.43400000000000016,6884279134.581778
0.43500000000000005,6802347915.891902
0.43600000000000017,6723239015.71312
0.43700000000000006,6646919155.302343
0.43800000000000017,6573355363.361561
0.43900000000000006,6502514967.3975525
0.44000000000000017,6434365585.016721
0.44100000000000006,6368875115.16208
0.44200000000000017,6306011729.298605
0.44300000000000006,6245743862.554046
0.4440000000000002,6188040204.821567
0.44500000000000006,6132869691.831581
0.4460000000000002,6080201496.199261
0.44700000000000006,6030005018.455111
0.4480000000000002,5982249878.065348
0.44900000000000007,5936905904.449535
0.4500000000000002,5893943128.002418
0.45100000000000007,5853331771.127394
0.4520000000000002,5815042239.2886915
0.45300000000000007,5779045112.08988
0.4540000000000002,5745311134.385782
0.45500000000000007,5713811207.435487
0.4560000000000002,5684516380.103575
0.4570000000000001,5657397840.117336
0.4580000000000002,5632426905.387204
0.4590000000000001,5609575015.398055
0.4600000000000002,5588813722.67871
0.4610000000000001,5570114684.357264
0.4620000000000002,5553449653.80962
0.4630000000000001,5538790472.408796
0.4640000000000002,5526109061.38229
0.4650000000000001,5515377413.785086
0.46599999999999997,5506567586.595614
0.4670000000000001,5499651692.941975
0.46799999999999997,5494601894.465816
0.4690000000000001,5491390393.8309765
0.47,5489989427.38422
0.4710000000000001,5490371257.975088
0.472,5492508167.94191
0.4730000000000001,5496372452.27096
0.474,5501936411.935598
0.4750000000000001,5509172347.422194
0.476,5518052552.449442
0.4770000000000001,5528549307.887686
0.478,5540634875.884586
0.4790000000000001,5554281494.203575
0.48,5569461370.781089
0.4810000000000001,5586146678.50875
0.482,5604309550.246265
0.4830000000000001,5623922074.070848
0.484,5644956288.768614
0.4850000000000001,5667384179.573418
0.486,5691177674.158228
0.4870000000000001,5716308638.884197
0.488,5742748875.312043
0.4890000000000001,5770470116.980558
0.49,5799444026.456467
0.4910000000000001,5829642192.659993
0.492,5861036128.469948
0.4930000000000001,5893597268.612212
0.494,5927296967.834979
0.4950000000000001,5962106499.374199
0.496,5997997053.712033
0.4970000000000001,6034939737.631295
0.498,6072905573.568149
0.4990000000000001,6111865499.265593
0.5,6151790367.72939
0.5010000000000001,6192650947.4884205
0.502,6234417923.16065
0.5030000000000001,6277061896.326054
0.504,6320553386.707139
0.5050000000000001,6364862833.657849
0.506,6409960597.960846
0.5070000000000001,6455816963.933457
0.508,6502402141.841602
0.5090000000000001,6549686270.621391
0.51,6597639420.907139
0.5110000000000001,6646231598.364857
0.512,6695432747.32931
0.5130000000000001,6745212754.743135
0.514,6795541454.395454
0.5150000000000001,6846388631.457847
0.516,6897724027.3145075
0.5170000000000001,6949517344.683824
0.518,7001738253.027547
0.5190000000000001,7054356394.244208
0.52,7107341388.6423025
0.5210000000000001,7160662841.189255
0.522,7214290348.031122
0.5230000000000001,7268193503.278398
0.524,7322341906.052274
0.5250000000000001,7376705167.786118
0.526,7431252919.775934
0.5270000000000001,7485954820.973983
0.528,7540780566.018724
0.5290000000000001,7595699893.494728
0.53,7650682594.415105
0.5310000000000001,7705698520.919587
0.532,7760717595.180286
0.5330000000000001,7815709818.507666
0.534,7870645280.648303
0.5350000000000001,7925494169.26647
0.536,7980226779.600579
0.5370000000000001,8034813524.286094
0.538,8089224943.335475
0.5390000000000001,8143431714.266323
0.54,8197404662.367878
